doc_id,essay_id,para_id,para_types,span_pos,adu_pos,aty,parent_pos,afu,text,rel_pairs,root
819,146,819,conclusion,4,2,Claim,0,none,"<AC> it is the key to protect our world , creating a healthy and safe environment for people to live in </AC>",[],0
819,146,819,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
821,147,821,intro,1,0,none,0,none,"<para-intro> Whether human activity is making the Earth a better place to live or damaging it is a debatable issue . Some people advocate the idea that human activity is advantageously influencing to the Earth . However , I strongly believe that",none,-1
821,147,821,intro,2,1,MajorClaim,0,none,<AC> human activities are having a bad effect upon our planet </AC>,[],0
821,147,821,intro,3,0,none,0,none,", for",none,-1
821,147,821,intro,4,2,Claim,0,none,"<AC> human are polluting the Earth ' s environment , exhausting natural resource and threatening the living of other species </AC>",[],0
821,147,821,intro,5,0,none,0,none,. </para-intro>,none,-1
822,147,822,body,1,0,none,0,none,<para-body>,none,-1
822,147,822,body,2,1,Claim,0,none,<AC> People are corrupting their ecosphere </AC>,"[(0, 0)]",2
822,147,822,body,3,0,none,0,none,.,none,-1
822,147,822,body,4,2,Premise,1,Support,"<AC> In recent decades , concurrently with the increase of human consume , the waste discarded by human also multiplies </AC>","[(1, 0), (2, 0), (3, 0)]",0
822,147,822,body,5,0,none,0,none,.,none,-1
822,147,822,body,6,3,Premise,1,Support,"<AC> These wastes including household waste and industrial waste are so big that a "" new "" continent is now being formed in the sea from garbage </AC>","[(1, 0), (2, 0), (3, 0)]",0
822,147,822,body,7,0,none,0,none,". Furthermore ,",none,-1
822,147,822,body,8,4,Premise,1,Support,"<AC> the industrial exhaust gases are adulterating the air , causing the insalubrious phenomenon such as acid rain , global warming or climate change </AC>","[(1, 0), (2, 0), (3, 0)]",0
822,147,822,body,9,0,none,0,none,. </para-body>,none,-1
823,147,823,body,1,0,none,0,none,"<para-body> Besides ,",none,-1
823,147,823,body,2,1,Claim,0,none,<AC> people are draining the Earth ' s natural resources </AC>,"[(0, 0)]",2
823,147,823,body,3,0,none,0,none,.,none,-1
823,147,823,body,4,2,Premise,3,Support,"<AC> These resources such as oil , coal are vital for human activity </AC>","[(2, 0), (3, 0), (4, 0), (1, 2)]",0
823,147,823,body,5,0,none,0,none,", therefore",none,-1
823,147,823,body,6,3,Premise,1,Support,"<AC> nowadays , the exploitation activities of these resources are increasing dramatically to adapt to the infinite need of people </AC>","[(2, 0), (3, 0), (4, 0)]",0
823,147,823,body,7,0,none,0,none,.,none,-1
823,147,823,body,8,4,Premise,1,Support,"<AC> Researchers indicated that most of natural resources are un - recyclable and only several decades after , the Earth ' s natural resources are totally exhausted </AC>","[(2, 0), (3, 0), (4, 0)]",0
823,147,823,body,9,0,none,0,none,.,none,-1
823,147,823,body,10,5,Premise,1,Support,"<AC> At that time , human activity will be seriously affected due to the dependence on these resources </AC>","[(2, 0), (3, 0), (4, 0)]",0
823,147,823,body,11,0,none,0,none,. </para-body>,none,-1
824,147,824,body,1,0,none,0,none,"<para-body> Also ,",none,-1
824,147,824,body,2,1,Claim,0,none,<AC> people are endangering other species ' live </AC>,"[(0, 0)]",2
824,147,824,body,3,0,none,0,none,.,none,-1
824,147,824,body,4,2,Premise,1,Support,<AC> Hunting has been a fundamental activity of human for having food </AC>,"[(1, 0), (2, 0), (4, 0)]",0
824,147,824,body,5,0,none,0,none,.,none,-1
824,147,824,body,6,3,Premise,1,Support,"<AC> Through million years of hunting , especially in recent centuries with the innovation of rifle and dynamite , people have killed many animals and even have made some kinds of them become extinct </AC>","[(1, 0), (2, 0), (4, 0)]",0
824,147,824,body,7,0,none,0,none,". Moreover ,",none,-1
824,147,824,body,8,4,Premise,5,Support,"<AC> people , suffering from the population pressure , are expanding their living area </AC>","[(1, 0), (2, 0), (4, 0), (3, 4), (5, 4)]",0
824,147,824,body,9,0,none,0,none,"; consequently ,",none,-1
824,147,824,body,10,5,Premise,1,Support,<AC> the living area of other species narrowed </AC>,"[(1, 0), (2, 0), (4, 0)]",0
824,147,824,body,11,0,none,0,none,.,none,-1
824,147,824,body,12,6,Premise,5,Support,<AC> This narrowing of living region is pushing many creatures to the brink of extinction </AC>,"[(1, 0), (2, 0), (4, 0), (3, 4), (5, 4)]",0
824,147,824,body,13,0,none,0,none,. </para-body>,none,-1
825,147,825,conclusion,1,0,none,0,none,"<para-conclusion> All in all , from discussed reasons , we can conclude that",none,-1
825,147,825,conclusion,2,1,MajorClaim,0,none,<AC> human activity are gradually destroy the Earth </AC>,[],0
825,147,825,conclusion,3,0,none,0,none,since,none,-1
825,147,825,conclusion,4,2,Claim,0,none,"<AC> it is polluting the Earth environment , depleting the resource and imperiling other species ' lives </AC>",[],0
825,147,825,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
828,148,828,body,1,0,none,0,none,"<para-body> First ,",none,-1
828,148,828,body,2,1,Claim,0,none,<AC> conservation is more urgent now than at any time in history </AC>,"[(0, 0)]",2
828,148,828,body,3,0,none,0,none,.,none,-1
828,148,828,body,4,2,Premise,1,Support,"<AC> According to a statistic conducted by the International Animal Preserving Association , we have only ten percent of the animals that have ever existed , which means that the biodiversity of our home is grievously endangered </AC>","[(1, 0), (3, 0), (4, 0)]",0
828,148,828,body,5,0,none,0,none,". What ' s more ,",none,-1
828,148,828,body,6,3,Premise,4,Support,"<AC> rising sea levels , caused by global warming , have reached a level that is threatening human ' s life in many countries </AC>","[(1, 0), (3, 0), (4, 0), (2, 3)]",0
828,148,828,body,7,0,none,0,none,.,none,-1
828,148,828,body,8,4,Premise,1,Support,"<AC> If we continue discharging carbon dioxide with non - environmentally friendly cars , nations like Japan will be submerged and weather patterns could change , causing flooding , drought , and an increasing amount of damaging storms </AC>","[(1, 0), (3, 0), (4, 0)]",0
828,148,828,body,9,0,none,0,none,". In short ,",none,-1
828,148,828,body,10,5,Premise,1,Support,"<AC> the ecosystem is in its worst condition ever and if we didn ' t take harsh measures now , we never will </AC>","[(1, 0), (3, 0), (4, 0)]",0
828,148,828,body,11,0,none,0,none,. </para-body>,none,-1
829,148,829,body,1,0,none,0,none,"<para-body> Furthermore ,",none,-1
829,148,829,body,2,1,Claim,0,none,<AC> supporting environment protection will benefit the company eventually </AC>,"[(0, 0)]",2
829,148,829,body,3,0,none,0,none,". Nowadays ,",none,-1
829,148,829,body,4,2,Premise,3,Support,<AC> an increasing amount of people pay more attention to conservation </AC>,"[(2, 0), (1, 2), (3, 2)]",0
829,148,829,body,5,0,none,0,none,"; therefore ,",none,-1
829,148,829,body,6,3,Premise,1,Support,<AC> sponsoring conservation is a more efficient method of advertising </AC>,"[(2, 0)]",0
829,148,829,body,7,0,none,0,none,.,none,-1
829,148,829,body,8,4,Premise,3,Support,"<AC> Just imagine if the project your company is sponsoring effectively improves the environment , then your company would be known as an environmentally - friendly company and benefit from it in this consumer - oriented society </AC>","[(2, 0), (1, 2), (3, 2)]",0
829,148,829,body,9,0,none,0,none,. </para-body>,none,-1
830,148,830,body,1,0,none,0,none,"<para-body> Finally ,",none,-1
830,148,830,body,2,1,Claim,0,none,<AC> conservation leads us to a higher standard of living </AC>,"[(0, 0)]",2
830,148,830,body,3,0,none,0,none,. I confess that,none,-1
830,148,830,body,4,2,Premise,1,Attack,<AC> art is one of the best ways of entertaining human beings </AC>,"[(1, 0), (3, 0)]",0
830,148,830,body,5,0,none,0,none,", but ,",none,-1
830,148,830,body,6,3,Premise,2,Attack,"<AC> with exhaust fumes and acid rain , we do not have the energy and enthusiasm to appreciate the paintings or photographs </AC>","[(1, 0), (3, 0), (2, 1)]",0
830,148,830,body,7,0,none,0,none,.,none,-1
830,148,830,body,8,4,Premise,1,Support,<AC> Biodiversity and a more beautiful nature are not only the results of abetter environment but also are the necessities of photography and other types of art </AC>,"[(1, 0), (3, 0)]",0
830,148,830,body,9,0,none,0,none,. </para-body>,none,-1
831,148,831,conclusion,1,0,none,0,none,"<para-conclusion> To sum up , although",none,-1
831,148,831,conclusion,2,1,Claim,0,none,<AC> supporting art will benefit the human beings and the company in short - term interest </AC>,[],0
831,148,831,conclusion,3,0,none,0,none,",",none,-1
831,148,831,conclusion,4,2,MajorClaim,0,none,<AC> I still hold the environment protection for long - term interest </AC>,[],0
831,148,831,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
833,149,833,intro,1,0,none,0,none,"<para-intro> There are many instances that luck has brought people things that they never could even imagine . However ,",none,-1
833,149,833,intro,2,1,Claim,0,none,<AC> I do not see any rational in believing in luck to reach one ' s goals </AC>,[],0
833,149,833,intro,3,0,none,0,none,. Therefore I strongly agree with the argument that,none,-1
833,149,833,intro,4,2,MajorClaim,0,none,<AC> it is one ' s hard work that helps him reach his target </AC>,[],0
833,149,833,intro,5,0,none,0,none,. </para-intro>,none,-1
834,149,834,body,1,0,none,0,none,"<para-body> First ,",none,-1
834,149,834,body,2,1,Claim,0,none,"<AC> if you depend only on luck for all your accomplishments , you are taking a great risk </AC>","[(3, 4), (5, 4)]",0
834,149,834,body,3,0,none,0,none,.,none,-1
834,149,834,body,4,2,Premise,1,Support,<AC> Luck is something intangible and no one can guarantee that it would ever come your way </AC>,"[(1, 0), (2, 0), (3, 4), (5, 4)]",0
834,149,834,body,5,0,none,0,none,.,none,-1
834,149,834,body,6,3,Premise,1,Support,"<AC> If it doesn ' t work , it would be a great disappointment </AC>","[(1, 0), (2, 0), (3, 4), (5, 4)]",0
834,149,834,body,7,0,none,0,none,. Instead,none,-1
834,149,834,body,8,4,Premise,5,Support,"<AC> if you strive hard to achieve what you want , then your hard work would take you at least closer to your final goal </AC>","[(3, 4), (5, 4)]",0
834,149,834,body,9,0,none,0,none,". In my personal experience ,",none,-1
834,149,834,body,10,5,Claim,0,none,"<AC> all my accomplishments were backed by my hard work , not my luck </AC>","[(4, 4)]",2
834,149,834,body,11,0,none,0,none,. And,none,-1
834,149,834,body,12,6,Premise,5,Support,<AC> I never did encounter any disappointments of missing my goals </AC>,"[(3, 4), (5, 4)]",0
834,149,834,body,13,0,none,0,none,. </para-body>,none,-1
835,149,835,body,1,0,none,0,none,"<para-body> Secondly , if you believe that hard work is the key to success , it would make you a visionary person . In other words ,",none,-1
835,149,835,body,2,1,Claim,0,none,<AC> those who believe in hard work are clear about their goals and know about their final destination </AC>,"[(0, 0)]",2
835,149,835,body,3,0,none,0,none,.,none,-1
835,149,835,body,4,2,Premise,1,Support,<AC> They carefully organize the process of achieving their targets and continue to evaluate their progress until they reach the final goal </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0)]",0
835,149,835,body,5,0,none,0,none,.,none,-1
835,149,835,body,6,3,Premise,1,Support,"<AC> If you believe in luck , you would be clueless about where you are heading </AC>","[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0)]",0
835,149,835,body,7,0,none,0,none,". For example ,",none,-1
835,149,835,body,8,4,Premise,1,Support,"<AC> a friend of mine , who had severe financial constraints , had the habit of buying lottery tickets thinking that one day he would win a lottery </AC>","[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0)]",0
835,149,835,body,9,0,none,0,none,.,none,-1
835,149,835,body,10,5,Premise,1,Support,<AC> He was living in an illusion that he can solve his financial issues with this lottery </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0)]",0
835,149,835,body,11,0,none,0,none,". However ,",none,-1
835,149,835,body,12,6,Premise,1,Support,<AC> up to this day his luck has not appeared and problems have got further worsened </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0)]",0
835,149,835,body,13,0,none,0,none,. </para-body>,none,-1
836,149,836,body,1,0,none,0,none,"<para-body> Thirdly ,",none,-1
836,149,836,body,2,1,Claim,0,none,"<AC> if you work hard , luck too might shine on you and take you some more steps further ahead from your actual target </AC>","[(0, 0)]",2
836,149,836,body,3,0,none,0,none,". For example ,",none,-1
836,149,836,body,4,2,Premise,1,Support,<AC> my boss worked tirelessly for his promotion </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0)]",0
836,149,836,body,5,0,none,0,none,.,none,-1
836,149,836,body,6,3,Premise,1,Support,<AC> He looked at every aspect that he needed to qualify for the promotion </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0)]",0
836,149,836,body,7,0,none,0,none,.,none,-1
836,149,836,body,8,4,Premise,1,Support,<AC> He realized that having a master ' s degree would be a great credential for him to outperform his competitors </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0)]",0
836,149,836,body,9,0,none,0,none,. Although,none,-1
836,149,836,body,10,5,Premise,1,Support,"<AC> he had many commitments at home and work , he somehow managed to complete this degree before he was eligible to apply </AC>","[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0)]",0
836,149,836,body,11,0,none,0,none,.,none,-1
836,149,836,body,12,6,Premise,1,Support,<AC> At the end he was not only able to get the promotion amidst a stiff competition but also got nominated for a foreign scholarship </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0)]",0
836,149,836,body,13,0,none,0,none,since,none,-1
836,149,836,body,14,7,Premise,6,Support,<AC> he had more credentials than other officers in his capacity </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 5)]",0
836,149,836,body,15,0,none,0,none,. </para-body>,none,-1
837,149,837,conclusion,1,0,none,0,none,<para-conclusion> Although,none,-1
837,149,837,conclusion,2,1,Premise,2,none,<AC> it is good to be lucky </AC>,[],0
837,149,837,conclusion,3,0,none,0,none,",",none,-1
837,149,837,conclusion,4,2,Claim,0,none,<AC> depending on luck for everything is not good </AC>,[],0
837,149,837,conclusion,5,0,none,0,none,. Hence,none,-1
837,149,837,conclusion,6,3,MajorClaim,0,none,<AC> I strongly believe in hard working that would not easily disappoint you as luck sometimes does </AC>,[],0
837,149,837,conclusion,7,0,none,0,none,. </para-conclusion>,none,-1
839,150,839,intro,1,0,none,0,none,"<para-intro> The issue at hand is whether it should be obligatory for university students to attend classes . This is an interesting question because it affects a great amount of students worldwide . Nonetheless there are various different policies regarding this topic . An important aspect might be whether one desires to optimize the learned knowledge or the amount of valuable experiences for the students . However , to my mind",none,-1
839,150,839,intro,2,1,MajorClaim,0,none,<AC> students should be free not to attend classes </AC>,[],0
839,150,839,intro,3,0,none,0,none,because,none,-1
839,150,839,intro,4,2,Claim,0,none,<AC> it improves the quality of student life as well as their learning motivation and teaches important life skills </AC>,[],0
839,150,839,intro,5,0,none,0,none,. </para-intro>,none,-1
841,150,841,body,1,0,none,0,none,"<para-body> Secondly ,",none,-1
841,150,841,body,2,1,Claim,0,none,"<AC> some students might learn better at home on their own , for instance , by reading the textbook </AC>","[(0, 0)]",2
841,150,841,body,3,0,none,0,none,.,none,-1
841,150,841,body,4,2,Premise,1,Support,<AC> This problem occurs especially if the lecturer is lethargic </AC>,"[(1, 0), (3, 0)]",0
841,150,841,body,5,0,none,0,none,.,none,-1
841,150,841,body,6,3,Premise,4,Support,<AC> By letting students choose not to attend class you give them the opportunity to escape bad teaching </AC>,"[(1, 0), (3, 0), (2, 3)]",0
841,150,841,body,7,0,none,0,none,. Thus,none,-1
841,150,841,body,8,4,Premise,1,Support,<AC> they are able to save precious study time and dive into the course syllabus independently </AC>,"[(1, 0), (3, 0)]",0
841,150,841,body,9,0,none,0,none,. </para-body>,none,-1
842,150,842,body,1,0,none,0,none,"<para-body> In addition ,",none,-1
842,150,842,body,2,1,Claim,0,none,<AC> being free to stay away from classes improves flexibility and therefore quality of student life </AC>,"[(0, 0)]",2
842,150,842,body,3,0,none,0,none,.,none,-1
842,150,842,body,4,2,Premise,1,Support,<AC> Sometimes the wild party on Thursday night is too good to end already at midnight only because of a lecture on Friday in the morning </AC>,"[(1, 0), (2, 0), (3, 0)]",0
842,150,842,body,5,0,none,0,none,.,none,-1
842,150,842,body,6,3,Premise,1,Support,<AC> With a liberal policy students are able to postpone the learning to the afternoon which gives a feeling of freedom and improves time efficiency </AC>,"[(1, 0), (2, 0), (3, 0)]",0
842,150,842,body,7,0,none,0,none,.,none,-1
842,150,842,body,8,4,Premise,1,Support,"<AC> Research has shown that the more satisfied the students are with those life aspects , the better they perform in academic areas </AC>","[(1, 0), (2, 0), (3, 0)]",0
842,150,842,body,9,0,none,0,none,. </para-body>,none,-1
843,150,843,body,1,0,none,0,none,"<para-body> Finally , psychology knows two types of motivation . There is intrinsic motivation which comes from your own mindset . And there is extrinsic motivation which comes from the praise and laud of other people .",none,-1
843,150,843,body,2,1,Premise,3,Support,<AC> Intrinsic motivation is known to be much more desirable because it leads to better learning and well - being </AC>,"[(0, 2), (1, 2), (3, 2)]",0
843,150,843,body,3,0,none,0,none,". However ,",none,-1
843,150,843,body,4,2,Premise,3,Support,<AC> in order to gain intrinsic motivation students need to become aware of their strengths and aims </AC>,"[(0, 2), (1, 2), (3, 2)]",0
843,150,843,body,5,0,none,0,none,.,none,-1
843,150,843,body,6,3,Claim,0,none,<AC> By giving students the freedom to choose about class attendance they might rather be thinking about why they decided to study and learn to motivate themselves </AC>,"[(2, 2)]",2
843,150,843,body,7,0,none,0,none,.,none,-1
843,150,843,body,8,4,Premise,3,Support,<AC> These are crucial skills for the duration of their study and their whole life time </AC>,"[(0, 2), (1, 2), (3, 2)]",0
843,150,843,body,9,0,none,0,none,. </para-body>,none,-1
844,150,844,conclusion,1,0,none,0,none,"<para-conclusion> To conclude ,",none,-1
844,150,844,conclusion,2,1,MajorClaim,0,none,<AC> it is clear that going to classes should be optional for students </AC>,[],0
844,150,844,conclusion,3,0,none,0,none,.,none,-1
844,150,844,conclusion,4,2,Claim,0,none,<AC> I hold this belief due to the improvement of students ' current experience as well as the valuable skills and knowledge they obtain for their whole life afterwards </AC>,[],0
844,150,844,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
846,151,846,intro,1,0,none,0,none,"<para-intro> Place of living has the most significant affect on our lives and we have to choose it according to several factors . Some people prefer to live in tall buildings and crowded areas , whereas others prefer to live in a small and calm town .",none,-1
846,151,846,intro,2,1,MajorClaim,0,none,<AC> I would prefer to live in a small town </AC>,[],0
846,151,846,intro,3,0,none,0,none,and,none,-1
846,151,846,intro,4,2,Claim,0,none,"<AC> I think a small town has some advantages , such as good weather , a healthy life and better facilities </AC>",[],0
846,151,846,intro,5,0,none,0,none,. </para-intro>,none,-1
847,151,847,body,1,0,none,0,none,"<para-body> Firstly ,",none,-1
847,151,847,body,2,1,Premise,6,Support,<AC> the first advantage of living in a small town is a healthy life that we can obtain due to many items </AC>,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
847,151,847,body,3,0,none,0,none,.,none,-1
847,151,847,body,4,2,Premise,6,Support,<AC> One of the conditions that helps us to be healthy is good weather and less population that exist in a small town </AC>,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
847,151,847,body,5,0,none,0,none,". Also ,",none,-1
847,151,847,body,6,3,Premise,6,Support,<AC> in a small town there are less crowded and less traffic </AC>,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
847,151,847,body,7,0,none,0,none,.,none,-1
847,151,847,body,8,4,Premise,6,Support,<AC> Living in a place with less pollution such as air pollution or sound pollution helps us to have a healthier life and one of the main consequences is less stress and more happiness </AC>,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
847,151,847,body,9,0,none,0,none,". Moreover ,",none,-1
847,151,847,body,10,5,Premise,6,Support,<AC> in a small town foods and materials we need are healthier than in big cities and there are fresh foods and fruits </AC>,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
847,151,847,body,11,0,none,0,none,". Regardless of some exceptions ,",none,-1
847,151,847,body,12,6,Claim,0,none,<AC> it is obvious that living in small towns is healthier than in big cities </AC>,"[(5, 5)]",2
847,151,847,body,13,0,none,0,none,. </para-body>,none,-1
848,151,848,body,1,0,none,0,none,"<para-body> Secondly ,",none,-1
848,151,848,body,2,1,Claim,0,none,<AC> another advantage of small towns is living costs </AC>,"[(0, 0)]",2
848,151,848,body,3,0,none,0,none,.,none,-1
848,151,848,body,4,2,Premise,1,Support,"<AC> Living cost is one of the important concerns in every society and then , in a small town living cost is fewer than in big cities </AC>","[(1, 0), (2, 0), (3, 0), (5, 0)]",0
848,151,848,body,5,0,none,0,none,". Therefore ,",none,-1
848,151,848,body,6,3,Premise,1,Support,<AC> in a small town we can live in big houses with good landscapes </AC>,"[(1, 0), (2, 0), (3, 0), (5, 0)]",0
848,151,848,body,7,0,none,0,none,", also",none,-1
848,151,848,body,8,4,Premise,1,Support,<AC> because of less crowded spaces we have more facilities and more services </AC>,"[(1, 0), (2, 0), (3, 0), (5, 0)]",0
848,151,848,body,9,0,none,0,none,.,none,-1
848,151,848,body,10,5,Premise,6,Support,<AC> Transportation cost is less than in big cities and we have less traffic </AC>,"[(1, 0), (2, 0), (3, 0), (5, 0), (4, 5)]",0
848,151,848,body,11,0,none,0,none,so that,none,-1
848,151,848,body,12,6,Premise,1,Support,<AC> we can save time and money </AC>,"[(1, 0), (2, 0), (3, 0), (5, 0)]",0
848,151,848,body,13,0,none,0,none,. </para-body>,none,-1
849,151,849,conclusion,1,0,none,0,none,"<para-conclusion> In conclusion ,",none,-1
849,151,849,conclusion,2,1,MajorClaim,0,none,<AC> I prefer to live in a small town </AC>,[],0
849,151,849,conclusion,3,0,none,0,none,and I think,none,-1
849,151,849,conclusion,4,2,Claim,0,none,"<AC> it has some advantages such as less stress , because of better weather conditions and also , better relationship within a town </AC>","[(1, 1)]",2
849,151,849,conclusion,5,0,none,0,none,.,none,-1
849,151,849,conclusion,6,3,Premise,4,Support,<AC> In small town people know each other and have better deal together than big cities </AC>,"[(3, 1), (4, 1), (2, 3)]",0
849,151,849,conclusion,7,0,none,0,none,therefore,none,-1
849,151,849,conclusion,8,4,Premise,2,Support,<AC> on big cities people feel alone and depress more than small cities </AC>,"[(3, 1), (4, 1)]",0
849,151,849,conclusion,9,0,none,0,none,. However it is an obvious fact that,none,-1
849,151,849,conclusion,10,5,Premise,2,Support,<AC> people in small town have more happiness and friendship and less illness and stress </AC>,"[(3, 1), (4, 1)]",0
849,151,849,conclusion,11,0,none,0,none,. </para-conclusion>,none,-1
852,152,852,body,1,0,none,0,none,"<para-body> To begin with , the major cause that leads to urban migration of young adults is that",none,-1
852,152,852,body,2,1,Premise,3,Support,<AC> cities often offer more well - paid jobs and study chances compared to rural areas </AC>,"[(0, 2), (1, 2), (3, 2)]",0
852,152,852,body,3,0,none,0,none,". Obviously ,",none,-1
852,152,852,body,4,2,Premise,3,Support,<AC> many large companies and universities often locate in cities which are hailed as promising lands to develop their career </AC>,"[(0, 2), (1, 2), (3, 2)]",0
852,152,852,body,5,0,none,0,none,. Therefore,none,-1
852,152,852,body,6,3,Claim,0,none,<AC> they move to big cities to pursue academic career and find jobs in order to have a higher standard of living </AC>,"[(2, 2)]",2
852,152,852,body,7,0,none,0,none,". For example ,",none,-1
852,152,852,body,8,4,Premise,3,Support,"<AC> if a gradate stays in the city after leaving his college and seeks a job with good salary instead of returning his village to do farm work , he could perhaps buy a house or his own car after a short time </AC>","[(0, 2), (1, 2), (3, 2)]",0
852,152,852,body,9,0,none,0,none,. </para-body>,none,-1
853,152,853,body,1,0,none,0,none,"<para-body> However , this phenomenon sometimes poses several negative consequences . There can be no doubt that",none,-1
853,152,853,body,2,1,Premise,2,Support,<AC> the burgeoning number of young adults from the countryside flocking to cities gives rise to overpopulation in cities </AC>,"[(0, 1), (2, 1), (3, 1)]",0
853,152,853,body,3,0,none,0,none,". As a result ,",none,-1
853,152,853,body,4,2,Claim,0,none,<AC> cities cannot provide adequate space for thousands of dwellers that might lead to poor housing conditions and sanitation </AC>,"[(1, 1)]",2
853,152,853,body,5,0,none,0,none,". Additionally ,",none,-1
853,152,853,body,6,3,Premise,2,Support,<AC> it might put strain on the environment </AC>,"[(0, 1), (2, 1), (3, 1)]",0
853,152,853,body,7,0,none,0,none,.,none,-1
853,152,853,body,8,4,Premise,2,Support,"<AC> If there are more people in the cities , there would be large numbers of vehicles on the road , which causes air pollution </AC>","[(0, 1), (2, 1), (3, 1)]",0
853,152,853,body,9,0,none,0,none,. </para-body>,none,-1
854,152,854,conclusion,1,0,none,0,none,"<para-conclusion> In conclusion ,",none,-1
854,152,854,conclusion,2,1,Claim,0,none,<AC> young people tend to study or work in urban areas </AC>,[],0
854,152,854,conclusion,3,0,none,0,none,since,none,-1
854,152,854,conclusion,4,2,Premise,1,none,<AC> these provide them many educational opportunities and career potentials </AC>,[],0
854,152,854,conclusion,5,0,none,0,none,". In my opinion , however ,",none,-1
854,152,854,conclusion,6,3,MajorClaim,0,none,<AC> I do not approve of this trend due to negative effects such as low quality of life and affecting the environment </AC>,[],0
854,152,854,conclusion,7,0,none,0,none,. </para-conclusion>,none,-1
856,153,856,intro,1,0,none,0,none,"<para-intro> In today ' s community , economy becomes the order of the day . Getting to know the theory in this area seems really important for our students . Then , the earlier we jump into this area , the more skillful we will be . Thus , in my point of view , although",none,-1
856,153,856,intro,2,1,Claim,0,none,<AC> it will take some time on it </AC>,[],0
856,153,856,intro,3,0,none,0,none,",",none,-1
856,153,856,intro,4,2,MajorClaim,0,none,<AC> high school students should take a course on basic economics </AC>,[],0
856,153,856,intro,5,0,none,0,none,. Let me explain it in detail . </para-intro>,none,-1
857,153,857,body,1,0,none,0,none,"<para-body> For the primary concern ,",none,-1
857,153,857,body,2,1,Claim,0,none,<AC> it can provide students a sense of direction in academy </AC>,"[(0, 0)]",2
857,153,857,body,3,0,none,0,none,.,none,-1
857,153,857,body,4,2,Premise,1,Support,"<AC> Basic economic class can help the students touch the surface of this field , let them to know what this subject mainly discuss </AC>","[(1, 0), (2, 0), (3, 0)]",0
857,153,857,body,5,0,none,0,none,.,none,-1
857,153,857,body,6,3,Premise,1,Support,<AC> That will help the students cultivate their own interest and a sense of career orientation </AC>,"[(1, 0), (2, 0), (3, 0)]",0
857,153,857,body,7,0,none,0,none,". Finally ,",none,-1
857,153,857,body,8,4,Premise,1,Support,<AC> students may study harder for their economic dreams </AC>,"[(1, 0), (2, 0), (3, 0)]",0
857,153,857,body,9,0,none,0,none,. </para-body>,none,-1
858,153,858,body,1,0,none,0,none,"<para-body> On the other hand ,",none,-1
858,153,858,body,2,1,Premise,4,Support,<AC> economy is always correlate with politics </AC>,"[(0, 3), (2, 3)]",0
858,153,858,body,3,0,none,0,none,",",none,-1
858,153,858,body,4,2,Premise,1,Support,"<AC> students can study specialized knowledge along with some Politian status , which may open their vision toward the nation and don ' t get limited in the textbooks </AC>","[(0, 3), (2, 3), (1, 0)]",0
858,153,858,body,5,0,none,0,none,". Besides ,",none,-1
858,153,858,body,6,3,Premise,4,Support,<AC> there is also an intimate connection between economy and enterprises </AC>,"[(0, 3), (2, 3)]",0
858,153,858,body,7,0,none,0,none,",",none,-1
858,153,858,body,8,4,Claim,0,none,<AC> students can also gain knowledge more practical and vivid </AC>,"[(3, 3)]",2
858,153,858,body,9,0,none,0,none,. </para-body>,none,-1
859,153,859,body,1,0,none,0,none,"<para-body> In addition ,",none,-1
859,153,859,body,2,1,Claim,0,none,<AC> the basic economic course can also help with the students when they go to college </AC>,"[(0, 0)]",2
859,153,859,body,3,0,none,0,none,.,none,-1
859,153,859,body,4,2,Premise,1,Support,"<AC> They may feel more readily to learn the knowledge in this field and save much time , with that they are able to study more efficiently and more deeply than other students </AC>","[(1, 0), (2, 0)]",0
859,153,859,body,5,0,none,0,none,.,none,-1
859,153,859,body,6,3,Premise,1,Support,<AC> That as well would provide the students with more confidence and let them become more compatible </AC>,"[(1, 0), (2, 0)]",0
859,153,859,body,7,0,none,0,none,. </para-body>,none,-1
860,153,860,conclusion,1,0,none,0,none,"<para-conclusion> Considering all those factors above ,",none,-1
860,153,860,conclusion,2,1,MajorClaim,0,none,<AC> I suggest the basic course of economic is necessary </AC>,[],0
